-1.675179878274533740e+00,1.805323577121632050e+00,5.722774045979978075e-01,1.859124181613468041e+00,-1.003477618115244496e+00
-1.551339756963993954e+00,2.121393391918481530e+00,7.689039504793111490e-01,1.954268251706382076e+00,-1.092140650532028134e+00
-1.474199723231444104e+00,1.296895878853365595e-02,7.555262420571930981e-01,-7.316955410189039943e-01,-1.088520164667756251e+00
-1.432132952129618664e+00,5.494009112437515663e-01,7.436524818680575466e-01,9.804884403620640898e-02,-1.109805049490175888e+00
-1.543346865285549319e+00,1.839084659567592483e+00,6.758336113685797786e-01,1.389340008156408457e+00,-1.091560967561459483e+00
-1.439749494707154742e+00,-1.002304714321147205e-01,7.424070668271467444e-01,-7.377759728886932322e-01,-1.091337927550446896e+00
-1.553645957974491010e+00,1.998601865157511037e+00,7.492266842509437419e-01,1.847834062580093750e+00,-1.104746949058632799e+00
-1.434037512937943903e+00,7.296419021249090919e-01,8.081073359755093222e-01,3.303275808389848078e-02,-1.107164662529642074e+00
-1.405581293940591836e+00,3.557014136462610665e-01,7.942981695488822158e-01,-1.208790530472172303e-01,-1.110417704682441498e+00
-1.589656205830639601e+00,-2.470879176745359451e-02,7.128740987728766632e-01,-5.120781750674565647e-01,-1.089700859929322974e+00
-1.772750013277907488e+00,1.771343917715179295e+00,5.388305685490758501e-01,1.053855902682014678e+00,-9.559544698789542716e-01
-1.600048874505377583e+00,-2.802007522839500275e-01,5.414859855536463540e-01,-6.614179295879247800e-01,-9.525361269977549172e-01
-1.510426818821533290e+00,1.206703180532064934e+00,7.529274503374573380e-01,5.686834154990986212e-01,-1.094729244347211861e+00
-1.515965752216353879e+00,2.033025854622742212e+00,7.520850168418418136e-01,1.740459799035844357e+00,-1.106422661499636639e+00
-1.529623484151545476e+00,3.098591381984069915e-01,7.665437295151057429e-01,-1.193214546088417899e-01,-1.088799649081132692e+00
-1.696267769818442961e+00,1.793679324431794786e+00,5.880292406200484656e-01,1.866765844197167512e+00,-1.036379920251081721e+00
-1.244629702123925430e+00,1.100420354420236640e-01,8.609453873609218544e-01,-6.986000514514499882e-01,-1.091250948014669264e+00
-1.544469613867354818e+00,1.906065622381157620e+00,6.667546965432346040e-01,1.986166591454683994e+00,-1.088639383001090755e+00
-1.598415224186736650e+00,-1.702135169824459116e-01,6.080261523441814475e-01,-5.036846202419078544e-01,-1.055302792867875095e+00
-1.751262071766457984e+00,-2.046887756147975634e-01,5.784263615219188415e-01,-4.959166360752451652e-01,-1.026662110603898226e+00
-1.251432980232668912e+00,2.206178002788362402e+00,8.897706041089950002e-01,1.813524608380401082e+00,-1.087848425208145287e+00
-1.290976713453992231e+00,5.570118548019125093e-01,8.795215043944968336e-01,-3.519448779046132486e-02,-1.101572182730212068e+00
-1.594831855141522814e+00,1.709363509937628978e+00,7.154520609073026227e-01,9.265278807828446483e-01,-1.119018008382924201e+00
-1.668918929578034893e+00,4.910343102120565129e-01,4.902350060768256856e-01,4.185691591739293393e-01,-8.715763196502795962e-01
-1.385168478336884723e+00,2.076989825202967488e+00,7.910776954859471966e-01,1.305226765828731761e+00,-1.120499834864513655e+00
-1.606190753675792449e+00,-1.143447073711639644e-01,6.840317777217358453e-01,-7.436778720120625907e-01,-1.109230497161499018e+00
-1.540307002004130732e+00,1.822324060635435172e+00,6.770697764121417217e-01,1.714331963180167451e+00,-1.119542499395501878e+00
-1.616458633221435015e+00,9.255282787154069934e-01,7.159712139633591654e-01,4.304124225868785625e-01,-1.105262687308849356e+00
-1.723968582896942658e+00,3.968490505547255243e-01,5.867022167039258607e-01,1.693419757256121316e-01,-1.047051410651107739e+00
-1.727440311437824061e+00,5.179333590196464332e-01,5.170349204890531958e-01,4.119294540907186830e-01,-9.139874719753763310e-01
-1.411760546695661978e+00,6.796185199985871339e-01,7.712554778221599738e-01,1.710385177555040215e-01,-1.082522544542710907e+00
-1.504493914228401508e+00,-1.645601072036269041e-01,6.773976573568186721e-01,-7.965641419710443039e-01,-1.113265218650623556e+00
-1.591234405195636192e+00,2.130670916126801817e+00,7.579116266296967996e-01,2.326635016553023849e+00,-1.099123772742356620e+00
-1.574085995672606986e+00,-3.738392088407195835e-01,5.004413865135107775e-01,-7.930474255349090340e-01,-8.877064856192015130e-01
-1.455098615794508943e+00,1.307154404034775119e+00,7.617992653319886065e-01,5.810513269331182284e-01,-1.089894008769562550e+00
-1.495300443137608903e+00,2.104491414637137403e+00,7.410946666617073131e-01,2.204447270356300059e+00,-1.085726314904313705e+00
-1.718650720777817886e+00,-6.979493958346566496e-01,3.973268684023236741e-01,-1.772447020008406371e+00,-7.421505365994514047e-01
-1.688334155452579033e+00,-1.539132315549157082e-01,4.434774511814950082e-01,-1.238399960737723710e-01,-8.215321407069656745e-01
-1.700346277060904132e+00,-2.331866970443706444e-02,6.398212231390937310e-01,-6.882047270499562774e-01,-1.085695569754749679e+00
-1.766180385956368060e+00,1.832094054834585650e+00,5.850755949097394826e-01,1.256760091235292531e+00,-1.013129090765138240e+00
-1.762663111536442395e+00,-4.162961027215441590e-01,5.008319051199857652e-01,-4.612922567490180814e-01,-9.066808310273378746e-01
-1.293257305261646728e+00,1.212087341251573580e+00,8.862363136210226200e-01,4.017352046617201911e-01,-1.086806213619419204e+00
-1.488295912082934214e+00,1.175688195171404882e+00,7.511907283469296814e-01,5.022196038713891975e-01,-1.090050932417174767e+00
-1.321545731429832449e+00,2.120973012578125427e+00,8.448046721006835513e-01,1.060032943225216018e+00,-1.109177439374328777e+00
-1.385987872196958293e+00,7.735484222160869949e-01,7.973712865190205612e-01,1.418868366761283639e-01,-1.086782863365849172e+00
-1.585755939204196885e+00,2.088942142668519519e-01,7.300555200877018036e-01,-2.123862064307057429e-01,-1.092622382869075981e+00
-1.367662289591934588e+00,6.918289449886309839e-02,8.083057768312921221e-01,-9.065155507658050338e-01,-1.081922179240856874e+00
-1.590485040027321828e+00,2.063791971919493040e+00,7.188874035799217577e-01,1.770810532381101865e+00,-1.108751855495889282e+00
-1.464030629107762493e+00,2.068967467370207647e+00,7.987986396783069987e-01,1.684820537555104858e+00,-1.114478416606239808e+00
-1.462062176607602293e+00,2.047612670540654101e+00,7.061150479673130587e-01,2.203015928160196424e+00,-1.081736500092838060e+00
-1.098467989851621196e+00,2.112772330491286876e+00,9.780474216798942244e-01,1.693196071304349015e+00,-1.084241602873426524e+00
-1.767567720635208728e+00,1.843475109414065005e-01,6.017935546214616682e-01,-1.839343626798454479e-01,-1.044424027578922498e+00
-1.413376499629299232e+00,3.437621947632751862e-01,7.847937287239494797e-01,-3.061217908189262094e-01,-1.114312379284256194e+00
-1.679963591386811173e+00,9.039830689436675892e-02,6.669407682256053294e-01,-4.784471147332995944e-01,-1.115399072847943485e+00
-1.489691439917576909e+00,7.947774278520805535e-02,7.774407291502578587e-01,-6.138577373484290778e-01,-1.115397669421354765e+00
-1.763645397371160994e+00,6.671994068055223104e-02,5.359228401558433497e-01,-2.006548842426913726e-01,-9.654933286955296179e-01
-1.291283765901526159e+00,1.494467263506942922e+00,9.014643451928650020e-01,7.188648028932715928e-01,-1.084542373286250916e+00
-1.721678178764636691e+00,1.907734469735041793e+00,6.210161992573136613e-01,1.225767783211480610e+00,-1.069485802541072283e+00
-1.522382259580708608e+00,2.070950526467453034e+00,7.907682195839230710e-01,2.186571870064286216e+00,-1.088847712951743985e+00
-1.593090902440519097e+00,1.935922143065333723e+00,6.843419703322558556e-01,2.237282032712959889e+00,-1.085120878628214269e+00
-1.629750094733986021e+00,1.688176663382403797e+00,5.762205015016629295e-01,1.909820817651769032e+00,-1.015219047169455990e+00
-1.466458516508587939e+00,2.206992188400872301e+00,8.215657111224841103e-01,1.170605407875697779e+00,-1.090198183009952304e+00
-1.463851809974389573e+00,1.803091016896912480e-01,7.381555350498389956e-01,-3.013318904002664778e-01,-1.117004049897047713e+00
-1.238740358283686227e+00,2.171951980558893158e+00,8.867239149104342300e-01,1.857920318448914809e+00,-1.116235012628715051e+00
-1.508063041885683742e+00,4.476652410776665314e-01,7.766339520807504782e-01,3.676530903530651675e-03,-1.116059800612820618e+00
-1.667839391112766467e+00,1.959697360970593216e+00,6.293286951379980509e-01,1.723135974049747388e+00,-1.091639437585386396e+00
-1.359962681338005686e+00,8.871535637386196438e-01,7.932263582525513890e-01,3.134934832119971038e-01,-1.102271036255168646e+00
-1.461735224174156356e+00,1.698972928938297544e+00,8.161118728060554606e-01,8.515938278297515707e-01,-1.114165418929352391e+00
-1.229754964556890595e+00,5.401423489932174471e-01,9.113784621888759707e-01,-2.332806684264821795e-01,-1.114176375730829838e+00
-1.466476263809728176e+00,2.159833084421512339e+00,7.702281618104681593e-01,2.213721909496491946e+00,-1.089192850245209510e+00
-1.494307806656326898e+00,8.963433466413895934e-01,7.642567172330884118e-01,3.836839477232671380e-01,-1.081528550087759610e+00
-1.737757770457805329e+00,7.679264846729421112e-01,5.182390680979103159e-01,5.673123286247162556e-01,-9.223540566415392439e-01
-1.632238133517985634e+00,1.913266610685478430e-01,6.875539426006944677e-01,-2.934375853181467320e-01,-1.111998707358505367e+00
-1.709284046994694606e+00,1.789898632142742141e+00,6.480919955731713200e-01,1.576951791699532368e+00,-1.089620129425592721e+00
-1.303218768556636098e+00,2.095811093995709307e+00,8.812133583842851614e-01,1.168499983736592140e+00,-1.118677117008459954e+00
-1.670996565980123361e+00,6.424791196915569103e-01,5.825592236761883980e-01,2.666400870060977590e-01,-1.015973822679485439e+00
-1.441056854629362061e+00,2.101418172850350707e+00,7.328267184062791095e-01,2.239924611649127151e+00,-1.114110327957624325e+00
-1.590287311163263828e+00,3.652111741681269841e-01,6.093491510669605260e-01,6.581287985938910623e-02,-1.065621435245470039e+00
-1.585675118921841431e+00,-2.548180216591773295e-01,5.601252690130841261e-01,-6.654749776498830593e-01,-9.823300585380055905e-01
-1.706725351934334611e+00,3.042201297654194558e-01,5.263848637834634969e-01,1.656060328345660693e-01,-9.325372698636889002e-01
-1.629136059585831964e+00,1.694244058378949314e+00,6.963028891604865489e-01,9.812395357493783887e-01,-1.116927294333483811e+00
-1.377645895689282085e+00,2.104103428570116563e+00,8.572907682956221187e-01,1.456411097580005976e+00,-1.112894746935115586e+00
-1.579558410911658717e+00,7.442307246117312314e-01,6.000858496569849709e-01,4.546198775649692436e-01,-1.055243237319775540e+00
-1.692503353959558865e+00,1.656030657017766583e-01,4.750829945773184515e-01,1.767244149181113055e-01,-8.683472314987366047e-01
-1.566963639134193675e+00,1.358257536871520177e+00,4.945870977749772246e-01,1.014632930148361867e+00,-8.770389428176113000e-01
-1.547432449287106992e+00,1.859078880593710181e+00,6.689292259737567026e-01,1.947371707496118098e+00,-1.104385771528639371e+00
-1.463595276763635544e+00,1.870020872477746288e+00,8.285697627425528955e-01,8.975489263513667382e-01,-1.084340304465836624e+00
-1.604454705114088053e+00,1.099864975329089223e+00,6.641937931184216382e-01,5.348518683110640159e-01,-1.092204283478561022e+00
-1.744165853142153555e+00,-6.132891663299488982e-01,4.977889438476466033e-01,-1.096759423575504266e+00,-9.163170269957344738e-01
-1.228614564452003899e+00,1.199166886317449165e+00,9.373411016008088570e-01,5.158030451421525830e-01,-1.083687817703227640e+00
-1.550864905017415474e+00,1.906538249075403479e+00,7.076556847725534727e-01,1.255988286075039539e+00,-1.098257010844044590e+00
-1.405710038197716338e+00,1.509157524536999528e-01,8.767649395294553338e-01,-7.349838622708115832e-01,-1.103291191621928791e+00
-1.285825056361499019e+00,1.300316230763293723e-01,9.118615320631764387e-01,-8.169015429952323215e-01,-1.110033817310008164e+00
-1.711300433350882555e+00,-5.354781327389779300e-01,4.403323936000146377e-01,-7.614065669104644885e-01,-7.986589434320972014e-01
-1.168520882636163050e+00,2.067172893458279592e+00,9.169532943324998353e-01,1.583537287733959964e+00,-1.104769153855192476e+00
-1.416348889994327065e+00,2.102080690474923408e+00,8.582024394477598683e-01,2.158989862659149939e+00,-1.085019363594277753e+00
-1.476114856953444798e+00,2.039595120967752084e+00,7.398480885344200786e-01,1.646655026569120439e+00,-1.106727105842635561e+00
-1.457321497383814446e+00,1.925380638084234652e+00,7.437680836107796178e-01,1.995456296203349078e+00,-1.115180998456050121e+00
-1.415975280296421612e+00,4.072874078644295182e-01,8.037445304968111603e-01,-3.272511120855232658e-01,-1.114217483187393665e+00
-1.631737597429015363e+00,1.248090098678027893e+00,6.573498747611561388e-01,7.339091893658060695e-01,-1.082865073827288915e+00
-1.698785876729302924e+00,1.378590044500652478e+00,4.560581900666902389e-01,1.135452558292322056e+00,-8.338504993949882316e-01
-1.587168079575219881e+00,1.564658575683321118e+00,6.369144465676983558e-01,8.889934734722906295e-01,-1.092440152522349939e+00
-1.758607638901313885e+00,1.974936455466032303e-01,5.914696031310896496e-01,-1.127305983988853705e-01,-1.042805463838306856e+00
-1.294705381385532261e+00,1.113472010226769227e+00,8.880996105173593058e-01,3.420810014665015553e-01,-1.082118160490359138e+00
-1.399582627320378858e+00,2.109094207660837217e+00,7.605046328212876627e-01,1.101036491166098141e+00,-1.101342020809480182e+00
-1.364484095463128321e+00,2.093532193738961933e+00,8.190416977487268158e-01,1.650344067979455875e+00,-1.096390091191200122e+00
-1.746530796922147299e+00,-1.857023205242830655e-01,5.862188378114973064e-01,-7.650902384943781831e-01,-1.021487069868624031e+00
-1.515550732568723635e+00,7.005860258212964764e-01,6.659610851495827433e-01,3.512221115464588816e-01,-1.111478387494174047e+00
-1.652432833663880496e+00,-2.088684160448543436e-01,5.428213539376309793e-01,-3.884357094176458247e-01,-9.763868683223414502e-01
-1.645358930148685728e+00,2.044694568571471471e+00,7.043637431987783692e-01,1.166888527844073264e+00,-1.083768187534632554e+00
-1.450336093394615000e+00,1.993591165657383923e+00,7.372716107587128365e-01,2.072326372610871825e+00,-1.105001569740821088e+00
-1.673258277631871627e+00,1.810772897045643370e+00,5.710821598566018231e-01,1.926180394944548402e+00,-9.913029382045195348e-01
-1.735340751999282949e+00,-6.777755946729823178e-01,3.857138038256821000e-01,-1.414559281358328091e+00,-7.400291392469187102e-01
-1.715262750100815747e+00,9.719085324001933701e-01,5.087444967495567960e-01,7.021138877578453341e-01,-9.041829199056963251e-01
-9.793695478492587814e-01,2.410567363242782091e-01,1.085570952534053779e+00,-2.589442358653766263e-01,-1.090854187399513675e+00
-1.548676202612412345e+00,2.100294987305929340e+00,7.746963294531534761e-01,1.923843184766148795e+00,-1.105437618454230053e+00
