8.341131805201763560e-01,4.906835110233217501e-01,-6.430794693772009518e-01,-8.384335604670355435e-01,-1.072146139004107823e+00,-6.524918978066379660e-01,-1.043666702016640579e+00,2.245574269190939998e-01,-6.061814024678165991e-01,-1.122367272907076607e+00
9.631093364387854905e-01,3.642916205290921972e-01,-3.202032614597416504e-01,-1.223529268633980482e+00,-1.213800035254171350e+00,-6.113194938114986376e-01,-1.081080501833898477e+00,7.709172462778768331e-02,-5.583736730596137177e-01,-1.393525177504636003e+00
3.770466395390760783e-01,7.282225855852860752e-01,3.628051282437758096e-02,3.001907167837007950e-01,-3.372881809631216865e-01,6.510234128336895854e-01,-2.344336079899168868e-02,8.628145704909798708e-01,-5.117985293222102605e-01,-5.283066938894721565e-01
8.185380035522865638e-01,5.721580108171450130e-01,-1.774534710224556500e-01,8.688871725966756943e-02,-9.656012080830249644e-01,-8.095993373386403125e-01,-1.043739484935358730e+00,3.611091264865396444e-01,-8.499257304200305008e-01,-6.971218091057308497e-01
7.863933108478725620e-01,4.622881734685431177e-01,-4.199999630887403246e-01,-5.725839276139830236e-01,-1.455058170753079860e+00,-3.956817478609608307e-01,-9.824945316967647058e-01,2.627227740188178284e-01,-6.267262716966872649e-01,-1.203942087375818648e+00
6.861490937673332402e-01,1.749497932130528732e-01,-4.906935409857074437e-01,-8.821486225169978823e-01,-1.113654050830365172e+00,-5.606432281583885180e-01,-1.253864652240143540e+00,2.083016237322354580e-01,-4.915147881458152290e-01,-1.333356721563355052e+00
-4.881567075496624081e-02,-3.328830924573523697e-01,-6.675309573468992674e-01,-1.111435333073449883e+00,-1.126303386557420572e+00,-2.737950390563796965e-01,-1.155994917971099545e+00,3.774952190585656453e-01,-6.798120827950564216e-02,-1.339069060435826852e+00
1.087413965694743537e-02,-3.468457426079339656e-02,-7.804459111340157351e-01,-8.935235359643899367e-01,-1.019917366198584974e+00,1.438733973549286560e-01,-9.411509713281692724e-01,5.170868001162844951e-01,-1.532631418924259026e-01,-1.368961265625010304e+00
1.004202478429554013e+00,7.081788641974169352e-01,-5.037564197180867120e-01,-1.747199916002911135e-01,-1.199679968135737740e+00,-7.962772589665703116e-01,-9.128988392390707807e-01,2.432107408623097322e-01,-8.173686051319409840e-01,-6.201679108311117794e-01
9.053515892864675285e-01,1.122622298768614302e+00,-4.515546823993840664e-01,5.888645621695564047e-01,-7.250496600385463175e-01,4.527427161314339088e-01,-3.691903263710141214e-01,6.034626019687342469e-01,-9.064868264158308930e-01,-1.057512479908141317e-01
6.505990213901839958e-01,4.775527243639232644e-01,-1.474442004641895732e-01,-1.434339070278230210e-01,-1.269927547868150652e+00,-2.045036927030094709e-01,-8.905471657288076548e-01,4.403126461942050707e-01,-6.351402493621316481e-01,-1.099957186588326863e+00
8.090192710675946364e-01,4.535868108622669315e-01,-5.612799106216895817e-01,-7.634858044294157153e-01,-9.785326151936255545e-01,-9.272045386130696176e-01,-1.185155143655894250e+00,2.389669790223458157e-01,-6.832315776000543739e-01,-9.538520766807527806e-01
3.097625673723753970e-01,3.577569476257153047e-01,-4.816063850347535036e-01,-4.498218304562174863e-01,-8.707529704236821599e-01,2.053330133987475992e-01,-6.203020142199269227e-01,6.711041276489310148e-01,-3.859269334535035956e-01,-1.128317551582405320e+00
2.217585207411012227e-01,2.290855588416358668e-01,-5.217238115304400070e-01,-5.162199316200963839e-01,-1.004423378161601432e+00,1.183179952575255933e-01,-8.576621224142195743e-01,5.576247493232725505e-01,-3.445096755747628636e-01,-1.244510304238059195e+00
4.512953504882223910e-01,5.175216362296739675e-02,-3.028916329262362761e-01,-5.026454772868551579e-01,-1.394490672738555759e+00,-4.291293496588551859e-01,-1.188702999138384842e+00,3.640404226851801095e-01,-4.926585869907403881e-01,-1.360385129219360723e+00
6.883909764163993472e-01,5.452729336943541449e-01,-4.845378155586611557e-01,-3.777532388474008074e-01,-1.251811250143684662e+00,-1.124531693342093047e-01,-7.771399074176686961e-01,4.987745788469450381e-01,-6.264881583247545738e-01,-1.005092098656088284e+00
8.491437077641725839e-01,9.492305825811031550e-01,-3.766114438600849379e-01,8.385793061671821258e-01,-1.138595026299926483e+00,2.522303491443277923e-01,-4.362605480408136005e-01,5.724003800750339099e-01,-8.955214754457428983e-01,-9.955392286201755758e-02
5.465083299151357599e-01,-2.631127756908187981e-02,-1.068195519318106079e+00,-1.014478931779904114e+00,-7.835004081898891970e-01,-4.230838063349351974e-01,-1.151534908664357149e+00,1.393026411518413499e-01,-2.619795147156778747e-01,-1.506272716884080820e+00
9.007635306835873878e-01,3.562077100096051052e-01,-4.262533677300774371e-01,-1.026975045558838229e+00,-1.266114355461900987e+00,-8.317090780592826249e-01,-1.187657751561776109e+00,1.119671636716570856e-01,-5.470258443015518779e-01,-1.189414882634609150e+00
8.836128471488479130e-01,6.078340202783847346e-01,-3.887528975520241903e-01,-6.800739663151211811e-01,-1.196660757028712885e+00,-5.023527397462764776e-01,-9.009828541340229036e-01,2.120708372782496853e-01,-6.417359587602604609e-01,-1.060843239736127597e+00
7.822801882568386489e-01,7.223061503448158227e-01,-7.484029927162773044e-01,4.092006123245937044e-01,-1.109545181520812163e+00,-1.257340379340408064e-03,-5.649520220893686773e-01,5.260000135079254679e-01,-7.715917992984074880e-01,-5.593642592468156538e-01
1.045063831487904826e+00,6.288330947351973288e-01,-7.915871629330477610e-01,-5.099898063899410694e-01,-8.972762146149868556e-01,-8.113519482868939425e-01,-9.945296522892114188e-01,1.425282092387476773e-01,-7.300419054411521058e-01,-8.577237924484086840e-01
8.961397264306947275e-01,4.725903781335377141e-01,-3.998448015132685107e-01,-1.197407844860752357e+00,-1.001075462507658109e+00,-7.154810838612420953e-01,-1.064564893574390991e+00,1.220120006163178533e-01,-5.465869577944677538e-01,-1.202473030513009133e+00
7.107140149152656461e-01,4.858561655280118630e-01,-5.477950578036895335e-01,-3.247684931192449387e-01,-1.014729586627345581e+00,-5.446120760636236069e-01,-1.054890826101377854e+00,3.763255368497897546e-01,-6.884897637007231230e-01,-9.115420996310372725e-01
6.521057933344336366e-01,7.657510899521519088e-01,-1.581916466528670018e-01,-9.485645248111501671e-02,-1.255101443742656642e+00,-3.695507778551779254e-02,-5.015080855076162747e-01,5.510835362582199304e-01,-7.328779673862234612e-01,-6.370969537223271084e-01
6.105863411985940070e-01,3.538234916251608575e-01,2.436790684125127449e-01,-4.618994569910232495e-01,-1.085186056383987907e+00,-4.601827293765937688e-01,-1.106277797003214491e+00,3.602628633723574669e-01,-6.289856664202507774e-01,-1.178523484165988400e+00
2.752218213734554664e-01,-1.600130682518683400e-01,-9.488841891744416168e-01,-6.319026308923637592e-01,-9.553856180935385023e-01,-3.166395424769885558e-01,-1.197115251179649897e+00,3.041959683189215946e-01,-1.861776126557404820e-01,-1.409271415893070589e+00
7.902824471644801507e-01,3.353133034498104736e-01,-1.915322742683904858e-02,-1.095046097623616710e+00,-1.035636025199672350e+00,-7.772017732788966127e-01,-1.236707311272702059e+00,1.547269458036142353e-01,-5.251848480785548112e-01,-1.222966575144885937e+00
2.093651394565100576e-01,2.985893948914348228e-01,-6.073328896365551843e-01,-2.636095165439192312e-01,-9.121397679095206712e-01,1.553646500291500088e-01,-7.189150973033456848e-01,6.971132678857713261e-01,-3.881428575389218039e-01,-1.059995780980590663e+00
5.317727439675593581e-01,1.104468818052652263e-01,-7.337569010246914880e-01,-9.183417981990001921e-01,-1.312383570923278731e+00,-3.422417388815625627e-01,-1.205449760708852125e+00,2.816579851039814897e-01,-5.201628310362912400e-01,-1.417902033749985247e+00
5.727798554901867290e-01,3.348818249047168516e-01,-8.469617320975351138e-01,-4.125582344946951419e-01,-7.609360792967823084e-01,-7.297944078613597396e-01,-1.259621755683515421e+00,3.874765631887989170e-01,-7.070806798810121974e-01,-9.906137674833583873e-01
5.650774468624234492e-01,3.130242056822021279e-01,-4.957751079380821602e-01,-2.234951710500918953e-01,-1.102332777785520301e+00,-5.339373411936120251e-01,-1.142331501482423572e+00,3.961490305786755650e-01,-5.540697760429643681e-01,-1.068864159965963623e+00
1.195387850797852591e+00,2.852730680982332179e-01,-2.331339525914969124e-01,-1.403671776445450492e+00,-1.190971167915589213e+00,-1.169303916847699742e+00,-1.375573161443486514e+00,-1.826340950188129822e-02,-7.148008313541123204e-01,-1.152069703745615792e+00
7.418460079377892091e-01,3.198679319701561719e-01,-1.813063198480993066e-01,-4.571638083967208832e-01,-1.321876966522409713e+00,-5.447768714635972120e-01,-1.138067172328061316e+00,2.938572316963418696e-01,-5.937494124840294596e-01,-1.301233088824950590e+00
2.042736583862315158e-01,-1.265576489240607394e-01,-2.677033739378285038e-01,-5.057226254452835690e-01,-1.195493713830713789e+00,-4.356281820412356010e-01,-1.311981026349710033e+00,3.850822995065564247e-01,-3.836360027383799998e-01,-1.324336956077553085e+00
9.774823351366414004e-01,4.800002440374736001e-01,-2.895596170111318646e-01,-7.624194650608079327e-01,-1.079698471896064937e+00,-7.123977245626716970e-01,-1.158204295852129917e+00,1.688583644486501278e-01,-7.332045204908711478e-01,-1.119317247781543845e+00
-1.331719843702287298e-01,2.199601461038972472e-01,-7.523931547924672669e-01,-8.767231205044447861e-01,-7.495252795197727691e-01,1.885321025308495380e-01,-6.671337640114766154e-01,6.841238347657052632e-01,-1.736059102469421633e-01,-1.052620129556431028e+00
4.150219288228449988e-01,5.089402573359533971e-02,-7.291780038130899477e-01,-5.957523488599496542e-01,-1.038129226749367584e+00,-5.319842388103538378e-01,-1.226595477735403117e+00,3.108177232441753923e-01,-3.620704298796300624e-01,-1.318374718132570678e+00
2.334205168623436077e-01,1.447234435048172785e-01,-4.845759294487578250e-01,-2.083894033058328321e-01,-1.242547111845295538e+00,-1.276031371388662017e-01,-9.374647736126133779e-01,5.766121131398483923e-01,-2.763414009398404980e-01,-1.145725647197051389e+00
5.584023259738983835e-01,1.800897801940883336e-01,-2.890622708050478162e-01,-8.897288677543822022e-01,-1.459037920349643080e+00,-4.157169110862247718e-01,-1.117066969644336938e+00,2.997896329381518066e-01,-4.664394038611142101e-01,-1.363718507160130766e+00
5.963383754993819563e-01,8.829382495294230138e-01,-4.961508799712378570e-01,4.674442487720253392e-01,-8.722082201105217925e-01,3.038409838644243743e-01,-3.209134505213295796e-01,6.911049218326966725e-01,-6.068444219936730555e-01,-4.240069680489178539e-01
