-6.805243809591791093e-01,-1.872323201479996757e-01,9.700162286288255276e-01,-6.165787234274152651e-01,-6.422017461621222223e-01,1.171780175102451693e+00,6.476537111828830628e-01,3.404028951439191930e-01,-4.541974185382736118e-01,1.506321605804182839e+00
3.914882689963106732e-01,-9.216593977868415832e-01,-1.582046762772612691e+00,-1.152693467496267665e+00,-1.212075377450683611e+00,1.176442038722134598e+00,6.487814648385741290e-01,2.593324437893818613e-01,-8.201683159303784221e-01,1.132515275497748997e+00
1.204270016601239890e+00,-1.127435188843158631e+00,-1.460601356644338544e+00,-1.352511078203859629e+00,-9.524937481467180556e-01,1.362701862299934730e+00,1.133219948285727474e+00,-1.794504727650760856e-01,-1.111043927481659699e+00,9.220232287344346522e-01
1.402916472475117304e+00,-8.616795447983057743e-01,-2.009536241613685714e+00,-1.120167648489772239e+00,-1.250672953611969618e+00,1.263658582823876442e+00,1.063288799993475697e+00,1.066963820355466330e+00,-7.658014393902856654e-01,8.778848057359627255e-01
5.092146529647120223e-01,3.240825668067330856e-01,1.950165177795948335e-01,-3.246342927364090913e-01,3.974413255730350342e-02,1.476682473144801166e+00,7.409217844103599404e-01,-6.842092292505016493e-01,-4.419420230945541594e-01,1.843403083909430418e+00
-4.503476846032843789e-02,1.121546152592456602e+00,-2.031331812948097060e+00,3.469661776058093894e-01,1.609460454670007534e+00,5.854081613606892942e-01,8.528291498413392846e-01,1.774066467687103632e+00,-1.333861549706869321e+00,5.604968537368762993e-01
-7.175176434677145443e-02,5.617692866944424823e-01,-1.926473093138147963e-01,-2.812387745045873411e-01,4.049357743930870890e-01,1.304373419413803470e+00,1.663740995757079677e+00,-9.299999864574902686e-01,-6.365713078037450456e-01,1.493135458471101185e+00
3.455388878280031273e-01,-5.265329507440582590e-01,-1.079606039012659391e+00,-8.915700006542279787e-01,-1.024706481278974568e+00,1.496157914462599159e+00,1.701849794972325247e+00,-9.467746566048618195e-01,-5.742501692227753862e-01,1.398679758000743512e+00
-9.279208526149430869e-02,-1.246475372451998354e+00,-3.681878519167265142e-03,-1.462048354224040558e+00,-1.053512704397473909e+00,1.352240198260277859e+00,9.573001752927384755e-01,-3.135770117693773562e-01,-1.548142625336335509e+00,1.355383312804183449e+00
6.280036753311744047e-01,2.048386032281953373e+00,-9.681093188292895224e-01,9.880505299976800604e-01,1.318208944139825256e+00,3.938388305230081099e-01,6.256909244249908575e-01,-2.285508309786900283e-01,-1.326732235226856016e+00,2.749578713564700960e-01
1.245980167401511629e+00,-9.309187800088973841e-01,-4.647075401945559014e-01,-1.178153249400421432e+00,-8.437677829731495827e-01,1.536367830092678188e+00,1.631813724484652006e+00,-1.213799630556574582e+00,-1.066754068985525716e+00,2.205743918562096617e+00
4.544797415562353698e-02,-9.788821873520748840e-01,-1.265368655470495041e+00,-1.205867191195839405e+00,-1.187262133015335452e+00,1.121285199591115944e+00,9.215437561206727413e-01,-5.782664883216824814e-01,-8.758139430775626622e-01,9.136653611818696952e-01
2.670883844114541050e-01,-4.229058442806059026e-01,1.126800740973988191e+00,-8.071486136167042025e-01,-9.490786223455873749e-01,1.100535234373257065e+00,7.911380142344167643e-01,6.064484510954318841e-01,-3.576339719710915910e-01,8.281495538163046177e-01
-5.435461932250613692e-01,-1.112171884097975960e+00,-8.112453563654042910e-01,-1.356576984389293417e+00,-1.018944007336587410e+00,1.263530086474892622e+00,6.119651862755317584e-01,-1.006668679609261430e+00,-1.211930994473918277e+00,9.227031530334198761e-01
6.990070482564990639e-01,1.888892954035175986e+00,-1.283906612927034008e+00,4.368997904406455857e-01,1.781342487228310123e+00,8.774665700113960520e-01,1.112142513256094700e+00,1.977501929756185106e+00,-1.868550384406621356e+00,7.406729130054054977e-01
5.193185146323630041e-01,-1.067894945872639001e+00,-7.069454085378237274e-01,-1.326717028643781493e+00,-9.485541598803576280e-01,1.139312479364835484e+00,7.659573509561222737e-01,-1.087167056192615666e+00,-1.093608699331590550e+00,9.676802679192380019e-01
