1.498385950512350906e+00,-4.192257527807705664e-01,1.304796874472569923e-01,-9.181291108416164692e-02,-4.988773933571134626e-03,-7.721989954420315216e-01,2.136219011551641900e-01,-1.973408300866802967e-01,-6.662731190707444906e-01,-8.229149741840938725e-01,-5.501048863620868756e-01,1.467335817031026002e+00,-1.118731803459317220e+00,-1.591633911109898047e+00,1.460183003226839915e+00
1.343325443229498317e+00,-9.133312763009820978e-02,-1.231048781532989134e+00,-2.367665687178868161e-01,1.969533066391438714e-01,-4.396228734103318492e-01,-1.875483950689905921e+00,1.868745646773670999e-01,-1.187093819240045089e+00,-1.185877629072036310e+00,-5.440281868390818287e-01,1.119666278825936168e+00,-5.757662774195921873e-01,-5.496297971780307731e-04,1.537688805191302910e+00
1.380858255824258585e+00,-1.057853439737329454e-01,4.550855539485142154e-02,-5.969437312347983804e-01,-6.363257731868570133e-01,-4.661881467788240307e-01,-1.957546336734357073e+00,-3.246366540260874067e-02,-8.202207111567543230e-01,-9.748408498363956287e-01,-2.041668367537250728e-01,1.223257536409335877e+00,-6.198549892179987530e-01,-1.482979731507325871e+00,1.497524241776944098e+00
1.474541343864137710e+00,-3.032126720709173995e-01,7.625354618408451968e-01,1.823754157754268745e-01,-5.598184417308790239e-01,-5.508832892741200027e-01,2.244081333092811173e-02,3.321397131670605352e-01,-6.422699404417631097e-01,-8.096257954497743103e-01,1.354508692562643724e+00,1.505146297384066134e+00,-9.306337836392204466e-01,-6.039281148880255579e-01,8.537649471173973659e-01
4.585228817237500532e-01,2.756147408712862346e-01,-9.872509096910145887e-01,3.702114678608928733e-01,-1.134213369932619786e+00,-1.117988442047050501e+00,-6.088726984862200542e-01,3.743182456625180482e-02,-4.338196364637931235e-01,-5.426260771878390621e-01,-7.359868666058353437e-01,1.742029668227819350e+00,5.003613609493289677e-02,-4.127527165038486490e-01,1.404375486276048024e+00
7.039860936168340633e-01,1.021457470926039404e-02,-2.278219583726944775e-01,-9.371735057757168974e-01,-8.168425074825484689e-02,-9.823272062392656157e-01,-1.074495081422336407e+00,-1.221341047301355703e-01,-2.748254533952808609e-01,-2.914248174052322948e-01,-6.619448075087689398e-01,9.914684175259708132e-01,-1.548559643920673426e-02,-1.481258035458264288e+00,1.295342187899675590e+00
1.292123566833564663e+00,-3.594227702079537679e-01,5.360251191335988485e-01,-3.764739684183614488e-01,1.659058412090742840e-01,-4.539059727842683079e-01,-1.326006731275107819e+00,-1.018136355046105473e-01,-5.721645485877424608e-01,-7.181311921854839353e-01,3.042382323899874841e-01,1.432796956904484276e+00,-5.217010327575064554e-01,-1.205941385355336015e+00,1.471479643365870560e+00
1.021700017140947159e+00,-1.924246714147297838e-02,-4.963100964817003247e-01,3.572490389657997367e-01,-6.098415399517185254e-01,-8.218033852287491836e-01,-4.381221921302881905e-01,-2.738615215880835230e-01,-4.282498446754154919e-01,-5.212400725024135539e-01,-1.112382674700745921e+00,1.167544509344706549e+00,-1.532897363401066748e-01,-7.723769518381056187e-01,1.646311405937836536e+00
1.290734195480572666e+00,-2.504205488925021483e-01,-1.357699230039040028e+00,1.485050608971169583e-01,-4.650967194905918922e-01,-4.341460454525221113e-01,-1.746001233740470227e+00,1.754704209664080528e-01,-9.147899779063913828e-01,-1.044936086362714844e+00,-6.027430012211782984e-01,1.409264477448215480e+00,-5.035772420259242432e-01,-5.540686401874694855e-01,1.710767115702976238e+00
9.374773849670795522e-01,-1.154460248604578243e-01,3.051809249514937927e-01,-5.733195800613878346e-01,-6.702244982483240854e-01,-7.572160942014336538e-01,-1.682885906578712731e+00,-5.095040524826343481e-02,-6.383727168372611560e-01,-8.017481720593381267e-01,-6.380562528155386826e-02,1.059637651632280297e+00,-1.873604963372471066e-01,-1.915778296186466667e-01,1.217161461184669280e+00
1.459490110400253338e+00,-2.766210268563110697e-01,9.042379396567240546e-02,-8.676933470168322060e-01,-4.294090374734931270e-01,-5.012844616570990564e-01,-8.007386207752203999e-01,-7.171350789503667666e-01,-1.155107056814228761e+00,-1.184676323848898427e+00,-1.283417021386209722e+00,9.468319815995268618e-01,-8.682397745407718359e-01,-2.266690510143730464e+00,1.579055299009229474e+00
1.355183268815074005e+00,-3.713458210257881698e-01,-7.435338925416180578e-01,-1.188568163799987198e+00,3.767974176499303551e-01,-4.109608491980734635e-01,-1.835536645495778885e+00,-2.835176807908236229e-01,-5.037171414113098544e-01,-6.345528360752693553e-01,-1.288107326919645912e+00,1.681423408905022621e+00,-6.913322319991571652e-01,-1.025753699833155785e+00,1.960979036148134291e+00
-1.550543106999304199e-01,2.824298631474260191e-01,-9.309530676771120561e-01,-3.609472398849505881e-01,-1.261651736960533121e+00,-1.454349544878836387e+00,-2.896944007629231321e-01,5.793581905905954565e-01,-8.414852050408775375e-01,-1.754629479157312266e+00,2.636684912893994537e-01,6.333598767854068390e-01,3.819837426647970102e-01,6.463892958994196247e-01,1.121827648360260943e+00
1.379306955198860152e+00,-3.087370878068984581e-01,-2.091178988511274150e-01,-6.067200808790045308e-01,3.211682438210219925e-01,-3.981513270986092312e-01,-9.473297013469125227e-01,-3.164460174609036169e-01,-1.061251417683021225e+00,-1.139717544285172579e+00,-1.011934395079077786e+00,1.697210323550587763e+00,-6.781584288410125172e-01,-1.993354801384513264e+00,1.393860668870174679e+00
1.089941456645499240e+00,5.404997423050370009e-02,5.483530854920201821e-03,-1.488163841313768110e+00,7.091871306867907065e-02,-5.453286609915281025e-01,-1.768080368424150173e+00,-3.159267646496496385e-01,-9.949585937222494847e-01,-1.101715718156894397e+00,-6.603783902811420914e-01,1.571502397725269340e+00,-3.220336176625223090e-01,-1.176952796729769046e+00,1.184927216325367905e+00
1.142105098744642833e+00,-1.606882395571876121e-01,-1.332179212531240386e-01,-6.261462570672966521e-01,-7.979185069847453127e-01,-5.600742481288235597e-01,-6.842905363255575857e-01,7.403869216885957671e-01,-4.798436669697556667e-01,-5.934895885507130986e-01,9.930239614787412794e-01,1.129570640548203553e+00,-3.328938648244201826e-01,-1.993673312914198581e+00,1.349060428221798391e+00
7.190826253238575827e-01,6.720912273790032032e-02,-1.222553318886803631e+00,1.908195418422046763e-01,1.850399423419517853e-01,-9.912913360659389994e-01,-3.807430863298774670e-01,5.612759600502218449e-01,-2.905533169698310547e-01,-3.128134200510965246e-01,2.775403887247366863e-01,1.295365680953778353e+00,-2.117956036480391629e-02,-1.122183901730523653e-01,1.631624088788700799e+00
7.973243367066645826e-01,6.283170544156570225e-02,-1.422201343134811724e+00,-3.817642850851001024e-02,-4.457108184503510429e-01,-1.013348668978601319e+00,-1.961353725768278933e-01,8.328342610585035555e-01,-3.991140666698629325e-01,-4.801351806846723136e-01,2.240491274683238943e-01,1.040245973614095654e+00,1.126345112148893941e-02,2.187390717286160913e-01,1.546966550797824969e+00
1.221517821875123477e+00,-5.417865416172897366e-03,-3.685988149542456793e-01,-1.440961609016535139e+00,-8.967496796976324180e-01,-4.735687034963061426e-01,-1.793018481711725398e+00,7.046554045447690762e-02,-8.998208693976587069e-01,-1.047027994083792546e+00,-1.265849178380232254e-01,1.410048511554822248e+00,-4.891292248189679226e-01,-1.841221787115231212e+00,1.886135883323097895e+00
1.037021203525983370e+00,7.183848350352217693e-02,-8.368365793881767933e-01,-4.816942291580244007e-01,1.245784805499993014e-01,-7.048794941764351396e-01,-1.315956675465600689e+00,-2.640882936734552985e-03,-9.807102013698338894e-01,-1.098408066856296106e+00,-7.664141379042950231e-01,1.518732645338205289e+00,-1.727291078999888263e-01,-3.198812484052911409e-01,1.635689894448452586e+00
1.340939874089837280e+00,-1.718789971408756778e-01,-2.134262726668890164e-01,-5.424899824967034379e-01,-3.153138766433714046e-01,-4.778794264499664490e-01,-3.559720875470264723e-01,1.418526620975421593e-01,-4.894670066153897769e-01,-6.083055620746843362e-01,2.133936783897350531e-01,1.345701816456913225e+00,-6.023311040586919463e-01,-1.913765140344114268e+00,1.009138278400917965e+00
1.236568223595106764e+00,1.653609997582732721e-02,-1.324779965614240884e-01,-3.788017887882959983e-02,-9.443279635022903129e-01,-5.050423148212143110e-01,-3.406759792194874459e-02,-1.252580100545103436e-01,-6.898490178247065341e-01,-8.561973430531962803e-01,-5.074379559816807328e-01,1.596188062944375652e+00,-4.407184590151823622e-01,-1.241087860411908439e+00,1.477763097211922894e+00
1.354816059261619632e+00,-1.504922061649308362e-01,-8.485948844192607865e-01,-1.380383783355542682e-01,-6.407004619571528004e-01,-4.868718176161737077e-01,-2.332986532083673389e-02,-5.180798076125447960e-01,-5.487280254136258639e-01,-6.916745605288978638e-01,-1.697201604744411618e+00,1.143740617895383949e+00,-5.462715278496566018e-01,-1.643750294232660059e+00,1.572207605404504660e+00
1.189814181457038211e+00,-2.125462289524459869e-01,-3.997215755800838100e-01,-2.900149405543008818e-01,-9.458004585871588876e-01,-5.212396790518578626e-01,-1.872946785872406483e+00,4.177168905216266381e-01,-1.007993460803613628e+00,-1.104461239035935627e+00,8.561518716552556363e-01,1.200200412935944039e+00,-4.765153712182102486e-01,-7.255113527580505650e-01,1.311105743605300855e+00
9.780938722325469570e-01,1.132131233248880042e-01,-9.650502633930484464e-01,-2.088485314980500496e-01,-9.096125648346469195e-01,-7.380223466745832184e-01,1.245974918579707547e-01,-6.983770391016444479e-02,-8.581769843551043664e-01,-1.010471945112904946e+00,-9.781491165897140405e-01,1.310960277751344272e+00,-2.113014236955268743e-01,-9.076750784083507939e-02,1.282439878927301491e+00
9.692341508573566466e-01,9.305990502142455489e-02,1.634765734919691460e-01,-8.993952711180763782e-01,-8.454269745847057260e-01,-7.805606426055543556e-01,-3.851028392966042158e-01,7.446771568041250511e-01,-9.549752857476671020e-01,-1.070905867651327448e+00,1.067870868707299303e+00,1.731212308206336203e+00,-1.468899458905424948e-01,-1.401348777234061593e+00,1.145514043406920202e+00
9.048800936671363981e-01,-1.026015751319705738e-01,4.975296242029624838e-01,-6.309200566267597621e-01,-6.757614837456910051e-01,-6.811675913822555772e-01,-1.679620845541089702e+00,2.187167340767775803e-01,-9.364503071479535201e-01,-1.065628513736423644e+00,1.087275608387502368e+00,1.570513721884197134e+00,-1.992941480884729832e-01,-5.156248620688123063e-01,1.868987313054998767e+00
