10
2.43302,4.0874,3.19367,4.06328,5.36231,4.43925,4.32938,6.04645,5.22299,4.70055
3.76412,4.25812,4.0609,4.18281,4.90614,5.57662,3.64562,5.07465,3.9345,3.88519
4.39388,4.37717,4.84619,4.6125,4.10272,5.43508,4.83013,3.04618,4.85252,4.65624
3.97211,4.34689,4.55835,2.4433,4.81844,3.3228,3.63447,4.52322,2.72296,4.05507
5.80016,4.01353,4.26616,3.01307,4.32161,4.7081,3.57331,3.9839,3.1217,5.42945
5.84155,3.28766,4.73317,3.73207,3.79334,3.77199,5.35604,3.98276,5.18737,3.48671
3.44319,3.83865,4.69598,3.98023,4.54216,3.66054,4.95034,2.66023,4.02995,5.31878
4.52268,4.09268,3.85796,3.88222,3.45239,3.14556,3.8076,4.94619,3.47987,3.51929
4.58381,5.01225,4.75765,6.20301,4.11464,6.38195,3.8797,3.69732,2.7876,6.30668
5.12119,3.20398,3.01664,3.30072,4.1129,3.52796,3.32897,4.18248,3.14189,3.91291
5.10375,5.73672,4.01207,2.96129,3.78283,3.47675,2.85869,4.20452,4.07013,5.67669
4.98829,3.52406,1.7665,3.5831,2.78511,3.47877,4.21795,6.28706,4.03522,3.32895
3.9173,4.89317,3.64044,3.38808,4.67251,5.83807,4.50297,5.78588,4.33273,4.51713
4.05143,2.02366,4.79816,3.68084,3.71362,5.56552,2.9183,4.35849,4.99067,4.0728
3.54666,4.24689,5.46711,5.46703,4.2483,3.05407,3.82219,4.70947,4.04721,5.2189
2.59368,5.19065,5.08071,4.39153,4.29963,3.51265,4.51615,2.6547,3.19209,3.85947
6.03066,3.35371,3.99747,3.38267,5.38609,2.96626,4.74095,4.19506,4.20745,4.23217
4.05383,3.4853,3.5958,2.02518,3.80456,4.41316,3.68406,2.4245,3.26951,5.48382
5.428,4.43113,4.29559,2.42699,1.25137,2.91819,5.82907,4.54188,3.90907,3.61823
4.78669,4.36594,5.21577,2.02261,4.41458,4.81356,4.95512,4.9359,4.38132,3.75085
5.1957,3.97122,4.60803,3.28125,3.98186,5.14732,4.86909,2.34088,3.84055,4.60579
4.03926,4.55124,3.88718,3.68932,3.72065,2.03213,2.7855,5.31542,6.66304,4.78885
2.19728,5.25362,2.83129,2.70623,3.58853,4.0528,2.00885,2.4064,2.48899,5.97601
2.21259,3.15965,3.20987,4.87715,4.91096,5.2164,5.94997,4.48693,4.30363,3.02205
2.48272,4.74312,6.21603,4.21586,3.93038,4.30298,5.38989,5.59506,2.78429,3.70587
3.75272,5.63009,5.8524,3.47124,3.85849,3.61015,3.21444,4.77015,4.00902,5.01711
3.96994,4.37021,4.19771,4.91107,4.15643,4.21206,3.79119,2.09021,5.31779,5.01011
2.65429,2.90502,5.4206,4.31002,5.27529,5.51699,4.2345,5.50053,2.71446,3.32722
3.22266,5.53842,2.89544,2.12907,3.29621,3.97941,3.61864,2.98139,4.08891,4.80132
3.17818,3.70968,2.72828,4.44323,2.24067,3.10103,5.02759,4.45405,5.29419,3.41706
6.9788,3.84069,3.56594,5.53321,3.55025,3.98779,2.40195,3.16464,3.38574,4.02897
4.22452,3.72346,2.61943,3.93905,3.06772,4.02969,3.75579,3.56872,6.32916,3.30502
3.23602,4.30041,4.60636,3.27423,3.60622,4.80173,5.05587,5.87518,5.11281,3.94727
3.98211,2.81365,3.3282,3.1976,4.93854,3.0129,3.47215,3.23645,4.76765,3.91758
3.07777,5.15288,4.72532,2.48439,3.67855,3.28762,5.1119,3.93191,3.90899,3.7302
