10
4.7453,5.21551,4.56323,4.03474,3.94321,3.18934,4.65924,6.01077,3.30034,4.3138
3.88626,3.86132,4.44642,3.31711,4.00164,4.25828,5.08995,4.88598,3.65082,3.73266
5.88654,4.6699,1.66648,3.96337,3.12808,3.55848,5.92681,2.59687,5.08052,6.16831
4.32935,2.97969,3.54954,4.45562,3.21362,2.99212,4.19144,4.66623,2.81115,3.25278
3.84388,4.92285,2.93222,5.08807,3.89305,3.66463,4.11115,4.53642,2.93577,4.02636
4.19284,5.97935,4.14047,4.13305,5.67748,4.11998,4.77563,3.43903,5.17456,2.84158
3.64382,5.36928,4.00162,2.24688,6.11854,3.2208,5.28369,3.64278,3.19011,4.44536
4.10936,3.88913,2.36472,4.87645,3.96774,3.93524,5.47398,2.48324,3.1437,5.53006
2.32773,3.86148,3.79027,3.63948,4.31572,5.57102,4.03056,4.47588,4.91672,3.21385
2.8626,3.75014,4.22632,5.65613,3.6018,3.93653,3.46374,2.87692,2.6707,5.1099
5.11175,2.39849,3.36015,5.71121,3.98798,4.24943,3.69437,5.12974,4.71301,3.1882
3.2166,4.55958,4.51332,5.88565,4.87119,3.88699,4.88395,4.5418,4.74849,3.7037
5.55248,3.5375,2.1799,4.44697,5.33954,2.97109,4.35704,3.62178,5.25291,4.07273
3.56554,4.03686,3.6114,4.82406,4.20162,5.68278,2.47603,4.47323,3.4664,3.51908
2.78206,5.96429,4.04457,3.5137,3.51974,2.18259,4.44692,4.72586,4.37119,4.11797
4.44852,4.15663,3.98452,4.4593,4.93703,4.02854,6.0393,3.17369,4.56763,3.73513
4.35072,4.66778,2.43199,5.01547,3.34637,5.08405,4.46011,4.05174,4.24879,2.352
4.57049,4.34811,3.52474,5.49818,1.99785,4.11849,4.74975,2.55073,3.31266,2.11193
2.98638,3.49727,4.25841,3.93512,3.04568,4.20066,2.39104,4.72258,6.23041,5.06978
4.54104,2.26341,4.56162,4.38721,3.531,4.30721,5.77961,3.98073,1.5373,3.43209
3.96662,4.336,2.57304,6.11179,2.79978,5.88713,4.06047,3.78266,4.01012,4.89438
1.9802,2.90661,2.95153,2.3244,3.18614,5.45022,5.16153,3.61323,2.87552,4.09655
3.90635,4.16519,2.75917,4.17018,2.80882,4.78614,5.72974,5.61431,3.95162,1.87881
3.27438,3.06749,2.31108,2.41572,5.49524,4.82322,4.4802,2.83403,2.71246,4.69559
3.35992,2.42815,3.71682,3.28419,3.689,4.18079,3.50574,4.17406,1.95614,3.77302
4.60301,5.4732,3.92708,2.60684,3.53904,3.88178,5.09419,5.01091,3.98452,3.50287
4.11179,5.33892,3.42516,3.41958,4.73345,2.86256,3.05058,4.61339,2.76759,3.70979
5.38345,2.71859,5.89752,4.05223,4.30706,4.2999,4.30879,3.02834,5.51217,2.9014
