10
4.25633,2.90166,4.82538,5.71531,5.27315,5.26729,3.07715,4.52914,3.52391,2.82638
4.69631,5.30143,2.03122,5.39455,3.16125,2.27875,4.49033,3.21569,3.12399,1.7872
3.73717,2.6208,3.20517,4.41947,4.91357,6.10009,3.98402,3.64227,5.04707,3.74738
6.06663,6.03545,3.1776,4.8775,4.10095,5.02993,2.41883,4.45101,4.1465,3.98848
4.88662,6.10311,2.89711,3.29682,2.51019,3.80804,3.4688,5.65341,6.25967,5.01694
4.5796,4.6608,4.06618,4.28918,4.69796,4.35766,3.43756,3.57189,3.49051,2.51136
3.57341,4.14884,3.98407,3.92445,4.58355,3.15472,2.45363,4.24314,3.71794,3.23385
5.59514,4.57921,5.0439,5.06909,3.88904,5.24105,2.40147,4.56323,6.23255,4.23275
3.82159,4.88659,3.41791,3.15362,5.64558,4.34836,4.23273,2.53621,4.13186,3.33433
2.94744,4.3587,0.367737,2.64284,0.134541,5.96016,4.2792,1.32108,3.00135,5.33459
3.03499,4.09469,2.73321,3.96123,4.2911,4.2909,2.60497,2.86093,3.49035,4.51569
4.06208,2.73147,5.62209,3.89818,3.37678,3.9813,4.58012,4.35881,4.16908,2.85696
3.5499,3.61397,2.43808,5.07567,4.12354,4.47581,3.66283,3.37854,3.84564,4.97531
4.22262,3.11089,4.69573,5.02981,4.5708,5.32077,6.17611,3.96049,3.21004,2.96881
4.60042,4.76226,3.15412,2.42233,5.11984,3.66093,3.0283,3.64963,4.29888,3.89641
3.35115,3.8727,5.66888,3.83745,5.38286,4.38006,3.33935,3.39928,3.34495,4.37096
4.201,4.12849,3.91352,3.62237,2.95153,3.62511,4.18531,3.57665,4.02505,4.48679
4.9002,5.01734,3.53325,2.63609,5.20306,3.2582,5.3596,0.75772,3.52414,3.17255
2.09993,2.99847,2.92985,6.43099,3.67988,4.73756,3.59945,4.41685,3.27449,3.34705
3.44783,2.99879,4.13368,5.08587,3.67444,4.32516,1.11436,4.65193,1.88602,3.08553
5.93858,4.62474,5.8874,4.58283,3.04819,5.45143,4.82627,2.76979,4.31308,4.33022
3.14885,6.10369,4.12207,2.90575,5.64566,3.83205,2.38495,5.64629,5.1277,4.5465
5.4061,5.3613,6.31877,6.00507,4.25614,4.05198,2.72344,2.34521,3.5982,2.65359
5.31617,3.66505,3.71883,1.3925,3.73754,5.41497,3.97602,3.66658,3.34414,4.28692
3.15265,3.32466,3.6243,3.77103,3.49504,3.5338,4.24978,2.28346,3.13213,3.55204
4.88853,2.64571,3.74117,3.99651,4.84394,3.4872,4.95665,3.97117,5.72534,4.58044
3.17863,3.37119,3.00995,3.65587,2.57144,5.49732,4.04636,2.65908,4.79748,2.78416
4.91549,3.40543,4.13837,3.71354,3.51952,4.02217,4.17034,3.77869,4.37519,4.08951
5.85247,5.1992,3.19001,2.74962,3.44341,2.14218,6.71392,3.34365,5.53315,2.49783
6.1471,3.639,4.9692,2.68951,4.23418,3.87887,3.89343,3.57328,3.41375,2.56429
3.75371,4.36554,3.4291,5.03023,3.38123,2.0595,2.45033,3.47544,2.85514,2.27199
3.94691,4.53193,4.16505,4.45667,3.53775,4.01522,5.18199,4.2564,5.11832,3.61854
3.77981,3.41784,4.83619,5.08095,2.7237,4.20962,5.12148,5.33283,4.18242,2.89181
3.90524,3.61201,4.11804,4.95955,4.02013,3.42182,4.05997,2.23265,3.82979,3.60838
4.76626,5.46132,4.78126,5.41768,3.35062,4.19033,4.13701,2.57207,3.6231,2.83535
5.48719,3.02761,3.9752,3.17113,4.31292,3.42616,3.41547,4.29601,5.42446,3.45765
3.1168,6.08045,3.33736,3.09262,5.09777,3.88741,4.85945,3.37072,4.30095,4.377
4.92461,6.17626,4.1419,3.93495,3.54034,5.81101,3.82202,4.43516,4.63197,3.82187
5.05266,4.21396,2.28937,3.25213,2.25809,4.66685,2.76726,4.93806,3.16552,3.45489
2.79638,5.38752,3.80147,3.32205,3.12538,3.81478,3.95267,4.23037,5.99068,6.81865
2.97836,3.09847,3.21323,4.32843,4.27404,4.48732,3.62988,4.10154,3.26231,2.96041
3.14125,5.1336,4.04409,3.1794,2.15775,3.55939,2.94145,3.38376,4.07834,5.92561
3.66609,2.87196,4.21394,1.60856,2.56638,3.0126,3.02418,3.49807,4.92845,3.10756
3.56207,3.15518,3.81706,2.11386,4.14123,2.93287,3.79491,3.85122,4.2752,2.45723
2.27717,3.34262,4.42496,3.22993,4.72665,3.67755,4.82187,4.04346,3.68338,3.72579
3.48378,3.20843,2.12721,4.69881,3.78179,3.47031,4.71032,4.91237,3.94061,4.00227
5.75598,4.30182,4.79943,4.47253,6.0024,4.39549,3.3441,3.94109,5.70909,5.33986
5.42968,4.67089,4.44865,4.12484,3.54034,2.33402,3.88958,2.72969,2.30522,3.36496
3.14374,4.73285,4.12489,3.90123,3.66233,3.79777,4.03759,4.47719,3.68134,3.55159
3.53029,5.02548,3.60751,4.49412,4.46324,3.75936,2.68659,4.28025,3.3114,4.57784
5.94312,2.31718,3.41852,4.26694,4.95237,3.86454,5.73388,4.76034,3.31618,4.84779
4.44127,3.94513,3.63697,6.20985,4.15996,5.41207,5.01933,5.19163,4.8123,2.71073
3.09281,3.12315,2.67832,4.48879,3.85392,4.47688,3.38683,2.94507,4.85129,5.81517
4.44111,5.26365,3.68568,3.99084,3.41049,3.51128,4.54166,5.82438,3.37905,2.62754
4.11566,2.59924,2.70448,3.44034,4.52014,5.11163,3.14584,3.60749,5.14453,2.76139
3.78698,4.39004,2.30433,1.29616,4.34231,5.71438,3.13898,4.543,2.93523,4.28023
2.90304,5.00964,3.96924,5.15245,3.32906,3.9526,3.79019,2.62013,3.96094,2.06566
5.22678,2.0517,4.24734,5.47174,4.03274,4.52129,4.89064,3.83066,4.27923,4.12505
3.34786,4.70833,4.41567,2.92878,3.32166,2.5221,3.97793,6.40657,2.70725,3.2375
2.80592,4.19239,2.99006,3.05143,3.55254,5.89086,6.51807,2.58912,4.60528,3.28791
3.01013,2.3718,4.44889,3.76128,1.19559,4.66818,1.94546,4.24211,4.80664,4.23218
3.194,3.43065,5.81999,3.40567,4.42708,5.03731,4.17738,2.7896,2.34401,1.60215
2.07709,3.17718,5.37625,3.61878,2.8294,4.45736,3.94895,3.39397,4.61395,3.69725
0.615813,4.86461,4.71358,4.78392,3.87402,4.34854,5.79037,2.93737,3.46237,2.95884
4.34953,3.73227,4.27912,2.99705,6.82656,3.38078,4.87375,4.60945,3.54654,3.24862
4.63471,4.64546,5.02063,2.82199,5.19224,4.39644,4.83909,3.85885,3.1555,5.21905
2.99931,3.86223,5.12911,3.24018,4.7235,5.62039,3.96819,3.42067,4.69695,4.71768
